payment_id,customer_id,amount,timestamp,payment_status,failure_reason,attempt_number,payment_method
PAY217358,C100883,1964.88,2026-06-07 09:47:00,failed,insufficient_funds,1,upi
PAY217359,C103692,4261.99,2026-04-06 05:44:05,failed,insufficient_funds,2,card
PAY217360,C103792,5951.81,2026-02-06 18:37:55,failed,bank_decline,3,upi
PAY217361,C102655,8062.32,2026-05-22 21:46:40,failed,authentication_failure,1,netbanking
PAY217362,C103121,16280.89,2026-05-31 12:35:39,failed,authentication_failure,1,netbanking
PAY217363,C103638,26209.73,2026-03-23 04:37:36,failed,expired_card,1,card
PAY217364,C101183,7415.85,2026-06-03 03:29:11,failed,bank_decline,1,card
PAY217365,C101635,3182.1,2026-07-13 13:12:41,failed,authentication_failure,1,card
PAY217366,C100111,2743.01,2026-04-05 16:45:55,failed,expired_card,1,upi
PAY217367,C102102,32300.22,2026-01-15 18:17:51,failed,authentication_failure,1,netbanking
PAY217368,C103703,6831.15,2026-04-03 16:45:23,failed,insufficient_funds,2,card
PAY217369,C100110,6032.82,2026-01-25 01:18:03,failed,bank_decline,4,card
PAY217370,C102845,9553.9,2026-01-27 22:17:45,failed,insufficient_funds,1,wallet
PAY217371,C101863,3446.87,2026-04-05 21:43:58,failed,bank_decline,2,card
PAY217372,C103860,7288.43,2026-06-24 13:58:51,failed,authentication_failure,2,upi
PAY217373,C102362,12971.27,2026-02-20 00:47:14,failed,expired_card,2,card
PAY217374,C101621,17980.26,2026-03-08 23:44:20,failed,authentication_failure,2,card
PAY217375,C100402,49951.83,2026-01-16 23:20:56,failed,network_error,3,netbanking
PAY217376,C102243,13678.74,2026-05-25 04:39:13,failed,network_error,2,upi
PAY217377,C103924,4869.26,2026-07-28 14:40:26,failed,payment_method_invalid,2,wallet
PAY217378,C100051,5832.92,2026-05-25 08:42:40,failed,insufficient_funds,2,card
PAY217379,C100017,5335.47,2026-05-28 14:25:52,failed,insufficient_funds,1,card
PAY217380,C103561,20413.8,2026-02-15 15:40:51,failed,network_error,1,card
PAY217381,C101069,9273.39,2026-03-13 15:57:44,failed,expired_card,1,card
PAY217382,C102431,1880.04,2026-01-14 01:50:05,failed,bank_decline,1,netbanking
PAY217383,C102462,852.2,2026-07-15 09:12:19,failed,insufficient_funds,2,card
PAY217384,C101920,14999.51,2026-03-02 06:24:05,failed,expired_card,1,wallet
PAY217385,C101990,2067.04,2026-01-08 09:04:20,failed,expired_card,1,card
PAY217386,C102751,40905.69,2026-01-07 13:07:02,failed,bank_decline,1,netbanking
PAY217387,C100956,20768.43,2026-02-16 02:39:58,failed,insufficient_funds,2,card
PAY217388,C100718,7944.0,2026-01-05 23:26:04,failed,insufficient_funds,2,card
PAY217389,C103947,5911.05,2026-06-29 06:38:12,failed,network_error,3,upi
PAY217390,C100034,3998.2,2026-05-27 23:16:18,failed,network_error,1,card
PAY217391,C100755,3165.91,2026-06-21 05:22:11,failed,insufficient_funds,3,card
PAY217392,C102917,142954.99,2026-01-30 09:02:23,failed,authentication_failure,1,upi
PAY217393,C102273,24152.77,2026-01-28 21:08:06,failed,payment_method_invalid,1,card
PAY217394,C101288,5505.78,2026-07-31 06:10:34,failed,insufficient_funds,3,wallet
PAY217395,C100463,16068.74,2026-05-17 21:57:45,failed,bank_decline,1,card
PAY217396,C101467,10199.99,2026-03-02 16:46:14,failed,network_error,1,upi
PAY217397,C100224,4753.1,2026-01-04 09:38:10,failed,network_error,3,netbanking
PAY217398,C102214,8688.47,2026-01-31 21:54:18,failed,bank_decline,2,card
PAY217399,C101951,2539.56,2026-01-31 15:33:07,failed,network_error,1,wallet
PAY217400,C103679,5804.29,2026-06-21 09:43:36,failed,network_error,1,card
PAY217401,C103218,5879.74,2026-04-08 09:47:23,failed,insufficient_funds,1,card
PAY217402,C101879,5207.28,2026-01-16 15:58:07,failed,expired_card,1,upi
PAY217403,C102125,3083.0,2026-02-03 02:42:00,failed,bank_decline,2,card
PAY217404,C102757,4632.49,2026-02-21 01:36:24,failed,insufficient_funds,1,upi
PAY217405,C101174,10246.76,2026-02-12 19:07:59,failed,network_error,1,card
PAY217406,C102403,32931.35,2026-04-01 00:47:17,failed,insufficient_funds,2,card
PAY217407,C100066,11026.74,2026-03-31 16:40:23,failed,network_error,3,card
PAY217408,C103755,6087.42,2026-05-11 02:18:58,failed,insufficient_funds,1,upi
PAY217409,C103762,816.76,2026-01-28 16:32:25,failed,bank_decline,1,wallet
PAY217410,C103558,8716.78,2026-07-15 11:15:13,failed,bank_decline,2,upi
PAY217411,C100847,3993.62,2026-02-02 00:19:31,failed,bank_decline,2,card
PAY217412,C103152,5930.97,2026-04-18 06:04:52,failed,network_error,3,card
PAY217413,C102298,812.56,2026-05-25 01:31:13,failed,expired_card,2,upi
PAY217414,C103933,730.67,2026-02-04 14:06:38,failed,authentication_failure,1,card
PAY217415,C100062,11654.43,2026-04-15 09:57:38,failed,network_error,1,upi
PAY217416,C101589,2516.18,2026-06-25 12:07:44,failed,network_error,1,upi
PAY217417,C100388,2761.97,2026-03-24 01:03:56,failed,payment_method_invalid,1,upi
PAY217418,C103784,9494.37,2026-05-27 21:04:42,failed,bank_decline,2,netbanking
PAY217419,C100680,7945.02,2026-05-29 11:08:27,failed,bank_decline,1,wallet
PAY217420,C100154,7256.09,2026-01-22 14:46:43,failed,expired_card,2,netbanking
PAY217421,C100449,9220.88,2026-02-12 12:28:09,failed,network_error,2,upi
PAY217422,C103860,12930.95,2026-01-13 14:07:13,failed,insufficient_funds,2,wallet
PAY217423,C102123,4578.45,2026-03-28 10:38:14,failed,expired_card,1,wallet
PAY217424,C100430,5874.15,2026-02-15 09:17:09,failed,expired_card,1,card
PAY217425,C101588,2876.03,2026-04-13 16:08:32,failed,network_error,2,card
PAY217426,C101702,4086.61,2026-02-11 09:56:02,failed,insufficient_funds,1,upi
PAY217427,C103205,9826.41,2026-02-08 03:05:24,failed,payment_method_invalid,1,netbanking
PAY217428,C100878,7444.97,2026-05-09 06:49:53,failed,expired_card,1,upi
PAY217429,C100464,1632.58,2026-02-06 05:55:59,failed,network_error,1,upi
PAY217430,C102999,10039.4,2026-05-27 08:33:06,failed,insufficient_funds,1,upi
PAY217431,C101724,7317.25,2026-05-04 13:44:15,failed,bank_decline,3,card
PAY217432,C100496,1748.01,2026-04-25 20:15:35,failed,insufficient_funds,2,upi
PAY217433,C101713,22338.45,2026-05-28 20:29:23,failed,network_error,1,wallet
PAY217434,C101704,6683.68,2026-01-12 10:35:37,failed,payment_method_invalid,1,wallet
PAY217435,C100923,5025.47,2026-04-17 06:08:40,failed,expired_card,1,netbanking
PAY217436,C100802,16585.81,2026-07-14 04:59:00,failed,payment_method_invalid,1,upi
PAY217437,C100383,10419.27,2026-03-15 14:01:32,failed,network_error,2,card
PAY217438,C103361,2671.39,2026-05-10 00:38:55,failed,insufficient_funds,1,upi
PAY217439,C100042,1711.89,2026-02-04 18:28:48,failed,payment_method_invalid,1,card
PAY217440,C102032,1979.3,2026-03-30 01:41:53,failed,authentication_failure,1,upi
PAY217441,C100075,7969.23,2026-05-23 02:24:47,failed,bank_decline,1,wallet
PAY217442,C103216,12367.03,2026-04-12 14:36:34,failed,insufficient_funds,1,upi
PAY217443,C101594,57099.22,2026-01-20 19:53:12,failed,expired_card,1,upi
PAY217444,C103925,11014.14,2026-05-08 04:40:09,failed,insufficient_funds,1,upi
PAY217445,C100217,2075.37,2026-07-02 23:46:47,failed,payment_method_invalid,1,card
PAY217446,C101328,3144.8,2026-01-12 19:03:47,failed,expired_card,2,upi
PAY217447,C101578,4132.71,2026-06-04 13:23:32,failed,insufficient_funds,1,upi
PAY217448,C100274,7464.98,2026-07-18 08:03:53,failed,insufficient_funds,1,upi
PAY217449,C101749,2587.0,2026-04-23 06:56:50,failed,insufficient_funds,2,card
PAY217450,C101836,3792.45,2026-07-21 02:56:20,failed,authentication_failure,1,card
PAY217451,C101781,24264.1,2026-03-04 18:38:43,failed,insufficient_funds,1,netbanking
PAY217452,C102133,4003.13,2026-03-10 09:53:25,failed,bank_decline,2,card
PAY217453,C100766,4962.73,2026-02-15 22:49:14,failed,network_error,2,wallet
PAY217454,C100955,15421.82,2026-05-18 07:09:00,failed,bank_decline,1,upi
PAY217455,C101994,40073.22,2026-03-18 09:19:40,failed,expired_card,1,upi
PAY217456,C102576,9231.56,2026-02-08 20:00:13,failed,insufficient_funds,2,card
PAY217457,C101569,7005.14,2026-04-17 11:12:35,failed,insufficient_funds,2,card
PAY217458,C101827,2691.22,2026-01-23 22:56:29,failed,network_error,2,card
PAY217459,C103958,2078.92,2026-05-07 18:24:31,failed,payment_method_invalid,1,card
PAY217460,C102583,4275.79,2026-07-14 00:06:55,failed,network_error,2,netbanking
PAY217461,C100181,38014.02,2026-03-28 21:12:02,failed,insufficient_funds,2,netbanking
PAY217462,C101442,1452.83,2026-06-29 23:56:22,failed,bank_decline,1,netbanking
PAY217463,C100215,66207.17,2026-04-22 04:37:54,failed,insufficient_funds,2,card
PAY217464,C103500,4714.44,2026-04-22 20:17:19,failed,expired_card,1,card
PAY217465,C103298,8065.46,2026-07-10 13:47:56,failed,network_error,3,upi
PAY217466,C101863,2424.01,2026-05-22 06:25:16,failed,payment_method_invalid,1,wallet
PAY217467,C101064,2284.1,2026-01-16 10:15:00,failed,bank_decline,1,upi
PAY217468,C102876,3346.12,2026-05-19 00:14:50,failed,bank_decline,2,upi
PAY217469,C100735,13396.06,2026-07-23 16:23:25,failed,network_error,2,upi
PAY217470,C103080,9808.78,2026-04-21 06:55:22,failed,insufficient_funds,1,upi
PAY217471,C103497,16631.66,2026-03-18 07:55:20,failed,insufficient_funds,1,upi
PAY217472,C100718,3441.53,2026-06-15 19:33:02,failed,authentication_failure,2,netbanking
PAY217473,C102130,3728.98,2026-03-04 04:31:54,failed,payment_method_invalid,1,card
PAY217474,C100618,4215.46,2026-02-01 23:37:57,failed,insufficient_funds,3,card
PAY217475,C102463,4064.12,2026-03-29 21:49:44,failed,payment_method_invalid,1,upi
PAY217476,C102699,38235.74,2026-04-14 12:15:16,failed,bank_decline,3,upi
PAY217477,C100031,3183.38,2026-07-29 20:52:54,failed,authentication_failure,3,card
PAY217478,C103779,2413.29,2026-04-12 12:47:00,failed,payment_method_invalid,1,card
PAY217479,C101043,10727.64,2026-07-19 03:34:35,failed,payment_method_invalid,1,upi
PAY217480,C101854,113376.49,2026-02-21 07:18:46,failed,bank_decline,1,upi
PAY217481,C101036,5441.04,2026-06-24 04:36:33,failed,bank_decline,1,card
PAY217482,C103620,6864.83,2026-05-21 18:36:38,failed,expired_card,1,netbanking
PAY217483,C103043,7277.36,2026-01-01 10:08:43,failed,insufficient_funds,2,wallet
PAY217484,C103959,4278.48,2026-05-01 22:10:26,failed,network_error,2,upi
PAY217485,C101542,12763.45,2026-04-11 13:46:11,failed,authentication_failure,1,upi
PAY217486,C102250,12031.12,2026-06-05 05:51:44,failed,insufficient_funds,1,upi
PAY217487,C102309,60486.2,2026-04-05 21:14:48,failed,network_error,1,card
PAY217488,C100920,1738.01,2026-02-09 21:18:32,failed,network_error,1,netbanking
PAY217489,C103727,10859.23,2026-04-12 15:14:40,failed,bank_decline,2,card
PAY217490,C103456,3094.88,2026-01-22 10:17:23,failed,insufficient_funds,1,card
PAY217491,C103938,6323.26,2026-07-08 21:32:05,failed,payment_method_invalid,2,card
PAY217492,C101828,3360.7,2026-05-19 19:05:21,failed,authentication_failure,1,card
PAY217493,C100509,3143.12,2026-05-28 00:40:51,failed,insufficient_funds,1,card
PAY217494,C100635,1000.28,2026-04-28 23:32:07,failed,network_error,1,card
PAY217495,C102223,5256.21,2026-02-10 07:31:35,failed,insufficient_funds,1,upi
PAY217496,C103273,3119.73,2026-01-01 07:48:58,failed,insufficient_funds,2,upi
PAY217497,C102796,10063.65,2026-02-07 21:27:54,failed,network_error,1,card
PAY217498,C102930,4623.27,2026-02-10 21:12:46,failed,network_error,1,upi
PAY217499,C103128,13679.19,2026-02-21 22:40:36,failed,bank_decline,2,netbanking
PAY217500,C103371,8627.17,2026-07-03 13:41:58,failed,network_error,1,card
PAY217501,C103680,51324.9,2026-02-18 00:04:58,failed,network_error,2,upi
PAY217502,C101452,57320.95,2026-01-26 14:16:27,failed,payment_method_invalid,2,card
PAY217503,C102913,7902.26,2026-01-30 10:36:08,failed,authentication_failure,1,upi
PAY217504,C101114,11886.27,2026-05-17 23:16:38,failed,insufficient_funds,2,card
PAY217505,C102759,5275.55,2026-01-08 01:42:11,failed,bank_decline,1,card
PAY217506,C100221,8458.16,2026-05-22 20:29:58,failed,insufficient_funds,1,card
PAY217507,C100216,2600.16,2026-05-08 13:13:10,failed,authentication_failure,1,card
PAY217508,C100799,7418.51,2026-03-25 15:27:26,failed,authentication_failure,1,wallet
PAY217509,C102179,16110.38,2026-03-28 23:14:29,failed,expired_card,2,upi
PAY217510,C103642,19479.24,2026-01-01 21:44:46,failed,expired_card,2,netbanking
PAY217511,C102395,4837.26,2026-01-05 18:41:11,failed,authentication_failure,1,netbanking
PAY217512,C102245,2215.03,2026-05-10 11:32:33,failed,insufficient_funds,1,card
PAY217513,C102785,3233.75,2026-04-23 19:59:05,failed,expired_card,1,card
PAY217514,C103545,13077.34,2026-04-23 03:10:33,failed,insufficient_funds,2,card
PAY217515,C102333,1058.26,2026-06-28 10:56:59,failed,insufficient_funds,3,wallet
PAY217516,C102951,32842.55,2026-04-08 01:47:36,failed,expired_card,3,upi
PAY217517,C101637,29781.09,2026-03-08 18:10:47,failed,network_error,3,upi
PAY217518,C103980,7786.73,2026-03-15 00:54:09,failed,insufficient_funds,2,wallet
PAY217519,C101949,8062.55,2026-07-03 23:50:06,failed,insufficient_funds,1,card
PAY217520,C103571,4445.92,2026-07-02 21:17:40,failed,payment_method_invalid,1,netbanking
PAY217521,C103869,4623.61,2026-03-21 11:22:30,failed,insufficient_funds,1,upi
PAY217522,C103530,3006.17,2026-06-27 15:07:29,failed,network_error,4,netbanking
PAY217523,C101316,4964.1,2026-05-19 15:15:23,failed,insufficient_funds,1,netbanking
PAY217524,C101493,34543.25,2026-04-06 03:39:46,failed,payment_method_invalid,2,card
PAY217525,C103137,4153.75,2026-03-07 05:02:58,failed,insufficient_funds,3,card
PAY217526,C103714,40311.86,2026-05-12 07:55:48,failed,bank_decline,2,card
PAY217527,C102429,32279.0,2026-03-31 20:16:03,failed,bank_decline,2,upi
PAY217528,C103109,4977.05,2026-02-23 06:41:44,failed,expired_card,1,card
PAY217529,C101775,14597.2,2026-02-20 00:58:45,failed,payment_method_invalid,1,upi
PAY217530,C103428,7290.8,2026-05-05 11:42:36,failed,insufficient_funds,1,card
PAY217531,C101657,195850.67,2026-03-02 13:33:57,failed,insufficient_funds,1,card
PAY217532,C102487,25525.12,2026-01-25 16:24:01,failed,network_error,3,card
PAY217533,C102148,39445.55,2026-03-18 03:31:09,failed,network_error,1,upi
PAY217534,C103345,3680.71,2026-04-16 18:07:33,failed,payment_method_invalid,1,upi
PAY217535,C103199,4637.36,2026-06-05 19:50:15,failed,network_error,2,upi
PAY217536,C103357,12780.07,2026-07-23 04:16:24,failed,authentication_failure,1,upi
PAY217537,C100488,6444.13,2026-07-06 05:30:18,failed,insufficient_funds,1,netbanking
PAY217538,C100982,17536.96,2026-01-19 03:30:07,failed,insufficient_funds,4,card
PAY217539,C103642,28908.47,2026-01-22 13:57:20,failed,expired_card,1,card
PAY217540,C100521,5161.52,2026-04-06 07:07:18,failed,expired_card,1,upi
PAY217541,C103096,1210.9,2026-01-14 16:46:26,failed,insufficient_funds,2,card
PAY217542,C102537,8714.61,2026-04-11 05:36:06,failed,payment_method_invalid,2,upi
PAY217543,C101396,7201.72,2026-07-12 10:52:17,failed,insufficient_funds,1,card
PAY217544,C100151,21997.23,2026-05-12 22:43:01,failed,authentication_failure,1,card
PAY217545,C100040,4627.72,2026-05-16 06:30:54,failed,insufficient_funds,3,upi
PAY217546,C103569,7497.05,2026-02-08 18:49:12,failed,insufficient_funds,1,wallet
PAY217547,C100420,28749.56,2026-04-01 23:55:45,failed,authentication_failure,1,upi
PAY217548,C102979,38671.83,2026-06-23 20:33:08,failed,insufficient_funds,1,upi
PAY217549,C100577,14616.98,2026-01-25 06:16:30,failed,bank_decline,1,card
PAY217550,C101587,5941.13,2026-03-18 00:06:47,failed,authentication_failure,1,card
PAY217551,C100414,4850.25,2026-07-11 10:34:17,failed,insufficient_funds,2,upi
PAY217552,C102547,6175.06,2026-05-09 22:18:55,failed,expired_card,2,netbanking
PAY217553,C100411,5734.62,2026-02-12 18:54:27,failed,bank_decline,2,card
PAY217554,C102505,1542.99,2026-06-11 10:44:23,failed,insufficient_funds,4,card
PAY217555,C103840,3630.95,2026-05-10 16:27:00,failed,insufficient_funds,2,wallet
PAY217556,C102967,20178.07,2026-03-23 11:34:14,failed,insufficient_funds,1,netbanking
PAY217557,C102633,9577.85,2026-02-03 21:53:52,failed,network_error,1,netbanking
PAY217558,C103624,12190.78,2026-05-22 06:44:26,failed,network_error,5,card
PAY217559,C103282,3102.45,2026-07-15 16:47:01,failed,expired_card,2,upi
PAY217560,C102931,4058.41,2026-03-15 05:28:13,failed,network_error,1,card
PAY217561,C102251,22368.02,2026-03-17 22:11:36,failed,network_error,2,upi
PAY217562,C101560,15479.63,2026-07-10 04:42:00,failed,authentication_failure,1,wallet
PAY217563,C102477,5357.7,2026-05-27 13:27:06,failed,network_error,1,card
PAY217564,C100426,14881.38,2026-01-03 01:05:13,failed,payment_method_invalid,1,upi
PAY217565,C103523,9852.64,2026-04-05 04:27:19,failed,bank_decline,3,upi
PAY217566,C103540,14773.91,2026-03-17 03:06:19,failed,payment_method_invalid,2,card
PAY217567,C101047,24581.97,2026-01-13 08:07:11,failed,authentication_failure,1,card
PAY217568,C103028,2328.41,2026-06-01 00:55:28,failed,network_error,1,netbanking
PAY217569,C102778,6768.19,2026-05-01 03:38:18,failed,bank_decline,1,card
PAY217570,C103415,2844.13,2026-07-11 08:37:13,failed,insufficient_funds,1,wallet
PAY217571,C103597,25098.67,2026-04-09 23:53:59,failed,bank_decline,1,netbanking
PAY217572,C102974,4853.15,2026-07-30 04:28:04,failed,network_error,2,card
PAY217573,C103745,6774.03,2026-03-05 15:07:16,failed,bank_decline,1,card
PAY217574,C101300,3916.53,2026-02-01 18:02:55,failed,insufficient_funds,1,card
PAY217575,C101776,7591.83,2026-05-01 05:34:30,failed,authentication_failure,1,netbanking
PAY217576,C100596,14395.25,2026-03-29 20:06:55,failed,insufficient_funds,2,card
PAY217577,C103426,4900.75,2026-05-06 16:49:48,failed,authentication_failure,1,card
PAY217578,C101109,5785.87,2026-01-04 16:51:23,failed,payment_method_invalid,1,card
PAY217579,C102015,12800.7,2026-04-10 05:43:54,failed,insufficient_funds,2,upi
PAY217580,C100651,7147.33,2026-06-03 14:31:29,failed,network_error,3,upi
PAY217581,C101031,6116.78,2026-04-05 11:42:48,failed,bank_decline,3,upi
PAY217582,C102700,1261.79,2026-05-02 09:46:01,failed,payment_method_invalid,3,card
PAY217583,C101003,8541.31,2026-01-22 10:06:09,failed,authentication_failure,1,netbanking
PAY217584,C102062,7610.08,2026-01-16 18:46:17,failed,network_error,4,card
PAY217585,C101807,8215.05,2026-04-11 20:28:40,failed,payment_method_invalid,2,upi
PAY217586,C102459,3828.33,2026-05-26 06:06:12,failed,network_error,1,upi
PAY217587,C101031,3450.03,2026-04-18 02:17:03,failed,network_error,1,card
PAY217588,C101939,2213.1,2026-03-02 00:17:06,failed,bank_decline,1,card
PAY217589,C100119,1882.96,2026-04-01 06:22:21,failed,authentication_failure,1,card
PAY217590,C102073,34404.89,2026-02-19 01:32:23,failed,insufficient_funds,1,card
PAY217591,C100422,19546.02,2026-07-17 19:09:46,failed,expired_card,2,wallet
PAY217592,C102913,9526.26,2026-01-09 06:29:36,failed,insufficient_funds,2,upi
PAY217593,C103396,1670.94,2026-07-21 18:48:13,failed,insufficient_funds,1,upi
PAY217594,C101606,3833.39,2026-07-23 02:17:30,failed,payment_method_invalid,1,card
PAY217595,C103530,5108.9,2026-05-18 06:42:43,failed,expired_card,1,upi
PAY217596,C101569,8765.65,2026-05-19 11:56:41,failed,network_error,1,card
PAY217597,C103492,58052.4,2026-02-12 08:03:13,failed,expired_card,1,upi
PAY217598,C102079,4915.68,2026-05-07 17:06:44,failed,network_error,1,upi
PAY217599,C102214,10053.02,2026-07-30 11:37:09,failed,insufficient_funds,2,card
PAY217600,C101634,3069.3,2026-02-10 11:05:49,failed,bank_decline,2,wallet
PAY217601,C103740,11017.35,2026-06-30 14:02:53,failed,payment_method_invalid,1,netbanking
PAY217602,C102825,31598.89,2026-03-09 04:29:10,failed,network_error,1,card
PAY217603,C101996,12563.19,2026-06-21 19:25:43,failed,insufficient_funds,1,netbanking
PAY217604,C103182,23752.95,2026-04-01 06:02:39,failed,expired_card,2,card
